Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#E6089,a39ea067-8c88-4544-9b21-2dee81de6089,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,11:04 AM,9.99,0.77,10.76,0,0,0,0,0,0,0,0,10.76,-1.9,0,0,0,0,0,,0,-0.77,0,8.09,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#5CF73,7bc20bd9-d87f-407d-8062-38377375cf73,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/25/22,1:52 PM,42.73,3.31,46.04,0,0,0,0,0,0,0,0,46.04,-8.12,0,0,0,0,0,,0,-3.31,0,34.61,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#344D6,503cba5d-92c6-45d7-a9bb-96ee5f4344d6,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,4:04 PM,71.24,5.52,76.76,0,0,0,0,0,0,0,0,76.76,-13.54,0,0,0,0,0,,0,-5.52,0,57.7,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#6D3C0,926516db-9e20-4913-bf8a-40d604c6d3c0,Delivery - Partner Using Uber App,UberEats Web,Completed,2/25/22,4:40 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#B1EDF,2bb6840c-7382-4d9b-85d2-a182039b1edf,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,5:05 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#85C90,8258aefb-df93-45d0-8f1d-d0eecf185c90,Delivery - Partner Using Uber App,Postmates Android,Completed,2/25/22,5:31 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#9BA94,43fa7058-62e6-4915-9199-0554c9d9ba94,Pickup,UberEats Android,Completed,2/25/22,5:00 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-1.92,0,0,0,0,0,,0,-2.48,0,30.05,2/28/22,0,0,6,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#83100,93eece52-86c1-44c3-86c4-970792e83100,Delivery - Partner Using Uber App,UberEats Android,Completed,2/25/22,6:35 PM,16.47,1.28,17.75,0,0,0,0,0,0,0,0,17.75,-3.13,0,0,0,0,0,,0,-1.28,0,13.34,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#4601B,635c643a-9282-4409-847c-04188824601b,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,6:13 PM,58.74,4.55,63.29,0,0,0,0,0,0,0,0,63.29,-11.16,0,0,0,0,0,,0,-4.55,0,47.58,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#5114F,cad7c1d3-2a3a-4f33-b0d0-25746d25114f,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,6:42 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.76,0,0,0,0,0,,0,-1.13,0,11.77,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#1393A,7a2a4619-0fae-44b7-af92-30ce3d51393a,Pickup,UberEats iOS,Completed,2/25/22,6:01 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-1.86,0,0,0,0,0,,0,-2.4,0,29.11,2/28/22,0,0,6,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#AAD2B,bbe22caa-88e3-4548-bfb4-2143eb9aad2b,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/25/22,7:14 PM,15.48,1.2,16.68,0,0,0,0,0,0,0,0,16.68,-2.94,0,0,0,0,0,,0,-1.2,0,12.54,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#F6A08,cfad3c41-5113-4256-b321-9c7bebff6a08,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/25/22,7:52 PM,50.94,3.95,54.89,0,0,0,0,0,0,0,0,54.89,-9.68,0,0,0,0,0,,0,-3.95,0,41.26,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#B6876,e2017c6d-1940-43de-a9cc-476ce67b6876,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/25/22,8:05 PM,38.96,3.02,41.98,0,0,0,0,0,0,0,0,41.98,-7.4,0,0,0,0,0,,0,-3.02,0,31.56,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#B40EB,fae423c2-48b0-4fff-883b-709900db40eb,Delivery - Partner Using Uber App,UberEats Web,Completed,2/26/22,1:43 PM,29.75,2.31,32.06,0,0,0,0,0,0,0,0,32.06,-5.65,0,0,0,0,0,,0,-2.31,0,24.1,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#6F4BB,ed2b19bf-bc8d-4763-8ae8-51a630e6f4bb,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/26/22,2:03 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#7685A,35afe26a-b7c9-4969-a7b5-5aa56097685a,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,4:40 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#81F4A,35944d38-ec6c-4a11-8c44-74e084d81f4a,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,4:36 PM,32.72,2.54,35.26,0,0,0,0,0,0,0,0,35.26,-6.22,0,0,0,0,0,,0,-2.54,0,26.5,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#C8281,d8211618-15ae-431b-a670-82f3006c8281,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/26/22,5:10 PM,76.43,5.92,82.35,0,0,0,0,0,0,0,0,82.35,-14.52,0,0,0,0,0,,0,-5.92,0,61.91,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#CC8F8,cc9183b6-3455-4fff-8d84-2aca907cc8f8,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,5:35 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,-1.94,0,20.23,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#76408,95b8f3c8-bb99-48f0-af30-4b4879b76408,Delivery - Partner Using Uber App,UberEats Web,Completed,2/26/22,6:06 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.42,0,0,0,0,0,,0,-0.99,0,10.32,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#8391B,ecfe6990-0f38-4449-8942-1e24d058391b,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,5:51 PM,28.97,2.25,31.22,0,0,0,0,0,0,0,0,31.22,-5.5,0,0,0,0,0,,0,-2.25,0,23.47,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#F1398,cea28e03-e892-46c7-9535-1368e07f1398,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,5:36 PM,26.72,2.07,28.79,0,0,0,0,0,0,0,0,28.79,-5.08,0,0,0,0,0,,0,-2.07,0,21.64,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#B4B7E,2a8ed260-3d68-4b66-b40c-5530b50b4b7e,Delivery - Partner Using Uber App,UberEats Android,Completed,2/26/22,5:21 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#0D707,3f8bf2ad-820c-4bb0-b3b9-59649ab0d707,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,6:39 PM,36.95,2.86,39.81,0,0,0,0,0,0,0,0,39.81,-7.02,0,0,0,0,0,,0,-2.86,0,29.93,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#FA03C,dd94caee-ac25-438f-909b-a503789fa03c,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,6:25 PM,64.96,5.03,69.99,0,0,0,0,0,0,0,0,69.99,-12.34,0,0,0,0,0,,0,-5.03,0,52.62,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#D0231,84f9028b-020c-4138-abc2-f22c330d0231,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/26/22,7:21 PM,56.21,4.36,60.57,0,0,0,0,0,0,0,0,60.57,-10.68,0,0,0,0,0,,0,-4.36,0,45.53,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#0642E,5471f2d5-23c9-4417-ac94-122ab5f0642e,Pickup,UberEats iOS,Completed,2/26/22,6:24 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-1.86,0,0,0,0,0,,0,-2.4,0,29.11,2/28/22,0,0,6,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#3BA2B,25d19dfa-4535-4ab9-b3d3-6e818f73ba2b,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/26/22,7:45 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#B3FFE,b9a967c6-d31c-4d10-a8bd-23e2942b3ffe,Delivery - Partner Using Uber App,UberEats Web,Completed,2/26/22,8:33 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#58545,f0d6dea6-c2d4-474c-8911-7f7a30758545,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/27/22,3:19 PM,18.77,1.45,20.22,0,0,0,0,0,0,0,0,20.22,-3.57,0,0,0,0,0,,0,-1.45,0,15.2,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#C509B,ff6373bc-68ed-49c1-8e81-0d605e5c509b,Delivery - Partner Using Uber App,UberEats Android,Completed,2/27/22,4:07 PM,90.71,7.03,97.74,0,0,0,0,0,0,0,0,97.74,-17.23,0,0,0,0,0,,0,-7.03,0,73.48,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#191FD,bcd9c6df-3066-4a23-ad7b-9176e1d191fd,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/27/22,4:26 PM,28.51,2.21,30.72,0,0,0,0,0,0,0,0,30.72,-5.42,0,0,0,0,0,,0,-2.21,0,23.09,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#63B0D,f821adb1-9993-4624-bc3f-43573c563b0d,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/27/22,5:37 PM,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-7.02,0,0,0,0,0,,0,-2.86,0,29.94,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#9F2A6,061609ae-8305-4468-a762-42c13ef9f2a6,Delivery - Partner Using Uber App,UberEats Web,Completed,2/27/22,6:07 PM,22.97,1.78,24.75,0,0,0,0,0,0,0,0,24.75,-4.36,0,0,0,0,0,,0,-1.78,0,18.61,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#DC9F4,f275da53-e6a6-4e14-bdd0-d776ef3dc9f4,Delivery - Partner Using Uber App,Postmates Android,Completed,2/27/22,6:23 PM,23.56,1.83,25.39,0,0,0,0,0,0,0,0,25.39,-4.48,0,0,0,0,0,,0,-1.83,0,19.08,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#D09A3,a387fe25-e303-435c-8219-bf7d10ad09a3,Delivery - Partner Using Uber App,Postmates Android,Completed,2/27/22,6:15 PM,31.54,2.44,33.98,0,0,0,0,0,0,0,0,33.98,-5.99,0,0,0,0,0,,0,-2.44,0,25.55,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#6BE97,fdbded08-3698-4177-95df-be6191e6be97,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/27/22,6:24 PM,25.72,1.99,27.71,0,0,0,0,0,0,0,0,27.71,-4.89,0,0,0,0,0,,0,-1.99,0,20.83,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#D0B73,545b5c1d-9b95-4d6e-b391-906ce6fd0b73,Delivery - Partner Using Uber App,Postmates Web,Completed,2/27/22,6:48 PM,44.31,3.43,47.74,0,0,0,0,0,0,0,0,47.74,-8.42,0,0,0,0,0,,0,-3.43,0,35.89,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#83F41,9ddec0f9-a8a4-4f37-8f02-e978c3a83f41,Delivery - Partner Using Uber App,UberEats Android,Completed,2/27/22,7:12 PM,29.26,2.27,31.53,0,0,0,0,0,0,0,0,31.53,-5.56,0,0,0,0,0,,0,-2.27,0,23.7,2/28/22,0,0,19,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#5166F,ed78693b-9808-48af-ab31-c4d12db5166f,Pickup,UberEats iOS,Completed,2/27/22,6:55 PM,64.01,4.96,68.97,0,0,0,0,0,0,0,0,68.97,-3.84,0,0,0,0,0,,0,-4.96,0,60.17,2/28/22,0,0,6,2JGISAQO7ATADRT
Ameci Pizza & Pasta - Lake Forest,,#5C6B5,bf1fde52-e7f9-4e20-a858-43323fd5c6b5,Delivery - Partner Using Uber App,UberEats iOS,Completed,2/28/22,11:58 AM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#74025,76a160d1-e55f-4638-9ad5-25dde2e74025,Delivery - Partner Using Uber App,UberEats Web,Completed,2/28/22,12:12 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#154AA,c803ebf9-8c2d-49a7-adc0-46e36ff154aa,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/28/22,1:47 PM,40.96,3.17,44.13,0,0,0,0,0,0,0,0,44.13,-7.78,0,0,0,0,0,,0,-3.17,0,33.18,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#C2E3F,d44ed7f6-007b-4769-905c-3d432f8c2e3f,Delivery - Partner Using Uber App,UberEats Web,Completed,2/28/22,4:38 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#74D84,d431e768-1511-4ec7-90eb-7a4b84274d84,Delivery - Partner Using Uber App,UberEats Android,Completed,2/28/22,5:32 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#7B0EE,a32374f6-95e6-4aec-8e65-715a34a7b0ee,Delivery - Partner Using Uber App,UberEats Android,Completed,2/28/22,8:24 PM,57.68,4.47,62.15,0,0,0,0,0,0,0,0,62.15,-10.96,0,0,0,0,0,,0,-4.47,0,46.72,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#79482,a568cea9-fe24-4a1c-945b-d3ceeb679482,Delivery - Partner Using Uber App,UberEats Android,Completed,2/28/22,8:59 PM,34.47,2.67,37.14,0,0,0,0,0,0,0,0,37.14,-6.55,0,0,0,0,0,,0,-2.67,0,27.92,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
Ameci Pizza & Pasta - Lake Forest,,#D9D38,b8a3b5fb-44f5-458c-9f69-831a998d9d38,Delivery - Partner Using Uber App,Postmates iOS,Completed,2/28/22,9:33 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,3/7/22,0,0,19,PA3BPWDXDWMU6IZ
